"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 18 16:35:26 CST 2021","Thu Mar 18 16:35:27 CST 2021","1117","","test_login","TestLogin","","","test_login_password_04",""
"passed","Thu Mar 18 16:35:24 CST 2021","Thu Mar 18 16:35:25 CST 2021","1132","","test_login","TestLogin","","","test_login_user_02[12345678901-12345678901]",""
"passed","Thu Mar 18 16:35:56 CST 2021","Thu Mar 18 16:35:56 CST 2021","142","","test_login","TestLogin","","","test_login_password_11",""
"failed","Thu Mar 18 16:35:25 CST 2021","Thu Mar 18 16:35:26 CST 2021","648","","test_login","TestLogin","","","test_login_password_03",""
"passed","Thu Mar 18 16:35:27 CST 2021","Thu Mar 18 16:35:29 CST 2021","2506","","test_login","TestLogin","","","test_login_password_05[1523993803-bowen123456]",""
"passed","Thu Mar 18 16:35:47 CST 2021","Thu Mar 18 16:35:50 CST 2021","3616","","test_login","TestLogin","","","test_login_password_09",""
"passed","Thu Mar 18 16:35:50 CST 2021","Thu Mar 18 16:35:56 CST 2021","5576","","test_login","TestLogin","","","test_login_password_10",""
"failed","Thu Mar 18 16:35:21 CST 2021","Thu Mar 18 16:35:22 CST 2021","1066","","test_login","TestLogin","","","test_login_user_01[特殊字符-rt(123);</ja]",""
"passed","Thu Mar 18 16:35:23 CST 2021","Thu Mar 18 16:35:24 CST 2021","1123","","test_login","TestLogin","","","test_login_user_02[12345678901-1234567890123]",""
"passed","Thu Mar 18 16:35:34 CST 2021","Thu Mar 18 16:35:36 CST 2021","2118","","test_login","TestLogin","","","test_login_password_06[-]",""
"failed","Thu Mar 18 16:35:20 CST 2021","Thu Mar 18 16:35:21 CST 2021","1081","","test_login","TestLogin","","","test_login_user_01[字母-abc]",""
"passed","Thu Mar 18 16:35:29 CST 2021","Thu Mar 18 16:35:31 CST 2021","1930","","test_login","TestLogin","","","test_login_password_05[15239938038-bowen12345]",""
"passed","Thu Mar 18 16:35:22 CST 2021","Thu Mar 18 16:35:23 CST 2021","1109","","test_login","TestLogin","","","test_login_user_02[1234-1234]",""
"passed","Thu Mar 18 16:35:39 CST 2021","Thu Mar 18 16:35:41 CST 2021","2531","","test_login","TestLogin","","","test_login_password_07[15239938038-]",""
"passed","Thu Mar 18 16:35:36 CST 2021","Thu Mar 18 16:35:39 CST 2021","2404","","test_login","TestLogin","","","test_login_password_06[-bowen123456]",""
"passed","Thu Mar 18 16:35:31 CST 2021","Thu Mar 18 16:35:34 CST 2021","2931","","test_login","TestLogin","","","test_login_password_05[1523993803-bowen12345]",""
"failed","Thu Mar 18 16:35:18 CST 2021","Thu Mar 18 16:35:20 CST 2021","1802","","test_login","TestLogin","","","test_login_user_01[汉字-中国]",""
"passed","Thu Mar 18 16:35:41 CST 2021","Thu Mar 18 16:35:47 CST 2021","5417","","test_login","TestLogin","","","test_login_password_08",""
"passed","Thu Mar 18 16:35:56 CST 2021","Thu Mar 18 16:36:01 CST 2021","4526","","test_login","TestLogin","","","test_login_sucess[15239938038-bowen123456]",""
